latitude,longitude,magnitude,magType,depth,nst,gap,alert
0.3422125700946924,-0.01379620663890799,-0.8122832590403328,-0.2856415924440103,-0.5802283635204974,-0.5065060582053463,-0.8126614454061833,0
-0.6675120557462273,1.0016798721201687,2.190370665686607,2.7339980991069552,1.6370197161022162,0.46328762499601245,-0.7790269765970586,0
-0.7852932753969476,-1.2436258427557787,-0.8128419056355257,-0.2856415924440103,-0.5802283635204974,-0.42892256354923763,-0.7455199567728239,0
-0.9512978572228519,-1.2195119391177984,1.1807670683387768,-0.2856415924440103,-0.5802283635204974,1.2779143188851538,-0.704884778366996,0
-0.9826987910380806,0.8975838455496393,1.7484804067984303,-0.2856415924440103,2.231891152098554,1.2391225715570995,-1.1630185477967565,0
-1.1833154828260388,-1.1853994444203082,0.17768546633318916,-0.2856415924440103,-0.11154177758398885,1.5882482975095886,1.327488799759842,0
2.1187799670478915,0.6249216875368659,1.496589462566156,-0.2856415924440103,1.1322803158628993,0.4244958776679581,0.8036570734454762,3
0.25384822679910024,0.7453913886245055,-0.17017035162901423,-0.2856415924440103,0.12280151538426543,-0.467714310877292,-0.5065247741447754,0
0.6606799182851917,0.34512334066175554,-0.19253018710597564,-0.2856415924440103,0.014643072475840378,0.15295364637157763,-0.9924833240746447,3
0.8101866832355464,0.21353650980986297,-1.7169631428946401,-0.2856415924440103,2.2859703735527663,-0.42892256354923763,-0.8692627427747119,0
1.3527213124100068,-2.042823215192142,-0.5130283591456098,-0.2856415924440103,1.9795214519788955,0.4244958776679581,0.7885785736762873,0
-0.059668785593503366,1.3102218746998664,0.2601567082159967,-0.2856415924440103,-0.5261491420662848,-0.3125473215650746,-0.15406025551008512,0
1.3375748612319627,0.7731735707705567,-0.11874735424329466,-0.2856415924440103,2.448208037915404,-0.5452978055334007,1.5673401869930634,0
-1.3089001140962786,-0.17907718109793488,1.1781598689540105,-0.2856415924440103,1.3666236088311534,2.558041980710948,-0.6074337095396974,0
0.6307720523125856,0.16552154782548711,-1.0694815049725523,-0.2856415924440103,-0.5802283635204974,-0.2349638269089659,-0.6404844324683115,0
0.6627819542591321,0.36344344867294487,-0.5916435333289501,-0.2856415924440103,-0.2197002204924139,-0.6616730475175637,0.7596618220855234,3
-0.19403858028975768,-0.020174959842916104,-0.8370629588766875,-0.2856415924440103,-0.6703603992775182,0.23053714102768633,-0.9027396360087295,0
0.8254184627290824,0.16458429459323323,-1.5400536954246666,-0.2856415924440103,2.2499175592499583,-0.7004647948456181,-0.9470804478404088,0
0.8177944068791576,0.16612191833761214,-0.5050359311282421,-0.2856415924440103,0.9339898371974533,0.036578404387414575,-1.1978211366586697,0
1.9885774008889305,0.574532399627399,1.850693958565013,-0.2856415924440103,-0.32785866340083897,0.734829856292393,0.3649297287911583,0
-0.9448619729358062,-1.4323931942172532,0.21113963953585607,-0.2856415924440103,-0.6703603992775182,0.2693288883557407,1.611980568339141,0
0.4159234702573045,1.382308905213187,-0.538646172757786,-0.2856415924440103,-0.6703603992775182,-0.3901308162211833,-0.27630585364633625,0
0.14592631519293292,1.962790859712833,0.3138080762094446,-0.2856415924440103,-0.5802283635204974,-0.6616730475175637,0.9930777424100208,0
1.1059515397220196,0.6367955190101665,-0.11918667819074717,-0.2856415924440103,0.9880690586516658,-0.27375557423702024,-0.6493495664683315,0
0.35497568472182056,0.016242869547220647,-1.5476113929800004,-0.2856415924440103,-0.6703603992775182,0.07537015171546893,-1.3896630300438941,0
-0.9400220678697206,-1.2750946521419326,-1.8952446234492322,-0.2856415924440103,-0.5081227349148807,-0.35133906889312894,-0.4980081535877855,0
-0.9449643157429929,-1.2755460309499485,-0.7297667868883476,-0.2856415924440103,-0.5622019563690932,-0.1573803322528572,-0.4102471030211061,0
1.443282927347338,0.6655523858018164,0.25400569158838765,-0.2856415924440103,-0.12956818473539303,-0.5065060582053463,0.32420925977799053,3
0.19677272351630978,0.05596640650045169,-0.9624275393984434,-0.2856415924440103,-0.5802283635204974,-0.35133906889312894,-1.252267141950453,0
1.1370665106768343,-2.2483077294343876,1.6491450810592798,-0.2856415924440103,-0.3458850705522431,0.967580340260719,0.9321203725640871,3
0.06261347071728449,0.7260077881046755,0.919054482463998,-0.2856415924440103,-0.4179906991578598,0.15295364637157763,0.01827225964006339,0
-0.9396061012156223,0.9318798275674613,1.663725942862185,-0.2856415924440103,2.1958383377957458,-0.2349638269089659,-0.8022848299028326,0
-0.7802265104415983,1.1319294473814845,1.1746036410727088,-0.2856415924440103,0.8438578014404324,-0.3901308162211833,0.35393876959825477,0
-0.04455212754377371,1.48252821167975,-1.430295672722529,2.7339980991069552,-0.20167381334100973,-1.0883822681261617,2.290029524608936,0
1.2139131375945293,0.6094676514692564,1.5620677035654393,-0.2856415924440103,-0.5802283635204974,0.6572463616362842,-0.780707048415533,2
0.8965124430976538,-2.1093894792113237,0.5963655130279241,-0.2856415924440103,-0.021409741826967973,0.734829856292393,-0.7114881248358024,0
-0.07451531548937557,0.3065293516524859,0.6794013213534269,-0.2856415924440103,-0.5802283635204974,0.23053714102768633,-0.1798609312543515,0
-1.1954997351642966,-1.1859366952942392,0.34722769620284355,-0.2856415924440103,-0.2737794419466264,-0.0022133429406397784,1.4185679848052137,0
-0.05489341335306073,0.6451948345856635,1.4601548083269489,-0.2856415924440103,-0.5802283635204974,0.2693288883557407,-0.6303197397778939,0
-0.8999856754125457,-1.4422185732463704,0.08150822710727978,-0.2856415924440103,-0.3098322562494348,-0.35133906889312894,1.6205792438008721,0
-1.229582846527426,0.018890224604965124,-1.2945069265069542,-0.2856415924440103,-0.5261491420662848,-0.42892256354923763,-0.4504844627875061,0
0.16126505713425765,1.3357926676612797,-0.5840526396881955,-0.2856415924440103,-0.5802283635204974,-0.7392565421736724,0.05197910766072093,0
0.834526340033286,-1.9589548308149694,-0.7352078047655007,-0.2856415924440103,-0.5802283635204974,-0.3901308162211833,-0.881871050633648,0
1.157578397235867,-2.028850288774249,-1.0236584965046551,-0.2856415924440103,-0.5802283635204974,-0.8168400368297811,-0.7693402254536268,0
1.820909748446244,0.3972425470273075,1.4655376382707652,-0.2856415924440103,-0.2918058490980306,-0.467714310877292,-0.2178794943536794,0
0.3862057060490476,1.3524768027243925,-0.0072098118679395804,-0.2856415924440103,-0.5802283635204974,-0.7004647948456181,-0.04513218097910549,0
0.40625122212144243,1.353536625486628,0.05249013619324316,-0.2856415924440103,-0.5802283635204974,-0.6228813001895094,0.17781985411563586,0
0.15715360542688053,0.07307109450176444,-0.1437606508301541,-0.2856415924440103,-0.63430758497471,-0.5065060582053463,-1.080099679047436,0
0.24174158442295912,0.023575756816953133,-0.5681730533661844,-0.2856415924440103,-0.6523339921261141,-0.6616730475175637,-0.703320331867726,0
0.580003396094113,-2.0088259505318184,-0.1720237180672361,-0.2856415924440103,-0.25575303479522227,-0.5452978055334007,-0.7557313001269248,0
0.7870745431243378,0.22366794568929318,-0.037595223091788005,-0.2856415924440103,3.7461093528165046,0.6960381089643386,-1.2773452821629276,0
-1.3328330932710997,-0.4838378769802389,-1.020102944968327,-0.2856415924440103,-0.39996429200645567,0.4244958776679581,-0.09373343928128669,0
1.744103973365751,0.541686701389478,1.406924762066936,-0.2856415924440103,-0.0033833346755637976,-0.0022133429406397784,0.05650167745632146,0
0.759598038420277,0.20737720744097285,-0.6023604966325464,-0.2856415924440103,2.3761024093097873,0.2693288883557407,-1.3052592800939187,0
0.3887581925173969,1.3597473043052122,0.3492215846159132,-0.2856415924440103,-0.6703603992775182,-0.27375557423702024,-0.6051961740706813,0
1.649453592709969,0.6279528980687455,0.48113123161659005,-0.2856415924440103,-0.47206992061207237,-0.7780482895017268,0.5135923568948819,0
-1.0840122570128625,-1.3198391361287165,0.06519381770626047,-0.2856415924440103,-0.3639114777036473,0.7736216036204473,1.5269906614389992,0
-0.9572200943320509,-1.4318126403357212,-0.23561349285878344,-0.2856415924440103,-0.6703603992775182,-0.04100509026869413,1.7870007900092004,0
1.0860170940239797,0.5325328859527747,-0.22483093330367532,-0.2856415924440103,0.14082792253566961,-0.2349638269089659,-0.411219698676074,3
1.0297186853618687,0.5656956502802286,-0.4347586124851374,-0.2856415924440103,-0.20167381334100973,-0.584089552861455,0.028777549297249783,3
0.6870131276812538,0.251345173088112,0.3145373382783005,-0.2856415924440103,0.6635937299263907,1.2391225715570995,-1.125847173315748,0
1.2530843353311718,-2.3143411462753276,0.33020717772636965,-0.2856415924440103,-0.3819378848550515,0.6572463616362842,1.2975436602052206,0
0.5530526544637704,0.16248006200367032,-1.2933657643726084,-0.2856415924440103,-0.5802283635204974,-0.0022133429406397784,-1.173661998813457,0
-1.435187044452279,-0.06434989918739202,-0.9157758155829943,-0.2856415924440103,-0.09351537043258468,0.5408711196521212,-1.2464853497958817,0
-1.1596078852554887,-1.2591503379543958,-0.1688770375628849,-0.2856415924440103,-0.39996429200645567,-0.6616730475175637,2.4452427855022334,0
-0.6186615595914498,-0.7681624890732894,0.8165812400351358,-0.2856415924440103,-0.5802283635204974,2.053749265446241,-0.16542442001245283,0
-1.3517305789038787,-0.8719671377791322,-0.8719409447625435,-0.2856415924440103,-0.39996429200645567,-0.3125473215650746,2.41781521105708,0
0.5730836435432562,0.27309796188806645,-0.696665989950594,-0.2856415924440103,-0.5802283635204974,-0.19617207958091154,-0.971606570906595,0
-0.8813525753649988,-1.2729706029217727,-0.46989426473309137,-0.2856415924440103,-0.6703603992775182,-0.6616730475175637,-0.7856420092927269,0
-0.7881080437372702,0.9676730661191892,2.2087751053910085,5.753637790657921,2.231891152098554,5.15708905169059,-1.4785966850958474,0
0.2635519169196147,1.3269544504155468,-0.31530162718870125,2.7339980991069552,-0.5802283635204974,-1.0495905207981073,0.061331576169639565,0
0.2320091246022023,1.3445883158486958,-0.5431457696241059,-0.2856415924440103,-0.5081227349148807,-1.127174015454216,0.48185005157057703,0
-0.954906464604252,-1.436712485737858,2.2506166516210975,-0.2856415924440103,-0.6703603992775182,2.2477080020865126,1.2163187288883033,0
1.0080141923849788,0.6371346035781379,-0.34603237879883136,-0.2856415924440103,-0.5802283635204974,-0.8944235314858898,0.6573487802502123,3
0.5727365024269908,0.2728829147486378,1.2814738230999212,-0.2856415924440103,-0.5802283635204974,-0.27375557423702024,-0.9778580739860072,1
0.9772063351373966,0.5609903014376448,0.6706705589670242,-0.2856415924440103,-0.6703603992775182,-0.6616730475175637,-0.44692237832306886,2
-0.8307964794713413,-1.1815528162368762,-0.1436877876420131,-0.2856415924440103,4.647429710386714,0.5408711196521212,-0.8088357140091131,0
0.8996212053658987,0.20106157387515744,1.9859618922360531,5.753637790657921,0.8799106157432408,3.8381696425367413,-1.2256145889605576,3
-0.9580964899042592,-1.4311586915260608,2.0075090761628456,-0.2856415924440103,-0.5802283635204974,-0.1573803322528572,1.3764785936905974,3
-1.3486405084122242,-0.7452478585609966,0.4710907950435712,-0.2856415924440103,-0.12956818473539303,-0.3125473215650746,1.4114961839951,0
0.8494799531983165,0.5778990249808434,0.006777619896045911,-0.2856415924440103,-0.6703603992775182,-0.9720070261419986,0.6394500043983231,3
0.9415282395528213,0.2327916692054622,-0.20946421156678255,-0.2856415924440103,-0.5081227349148807,-1.0495905207981073,0.5098420833390014,3
-1.634041165672023,-0.13225635459427715,0.10312784300727719,-0.2856415924440103,-0.3098322562494348,-0.7392565421736724,1.5051350296983144,0
0.1269492295990089,1.8544716889775514,1.0056035636505165,-0.2856415924440103,0.5734616941693698,-0.6616730475175637,-0.6855570157207537,0
-0.030581936362994493,0.7837336330302815,-1.2147193305396875,-0.2856415924440103,-0.6703603992775182,-0.8944235314858898,-0.37317738614796153,0
-1.1040481358042473,-1.1868952330556528,-0.8512178890309321,-0.2856415924440103,1.2584651659227284,-0.5065060582053463,1.1901226063060275,0
-1.4488993886160635,0.3466191292970988,-0.5989973031633017,-0.2856415924440103,0.032669479627244556,-0.3901308162211833,-0.8617644575133112,0
0.042134447570781615,0.8387710217383888,0.6480686301643714,-0.2856415924440103,-0.47206992061207237,-0.3125473215650746,-1.3626623720006172,0
0.67733648733325,0.25912430152089094,0.28569230552139296,-0.2856415924440103,-0.03943614897837215,-0.3125473215650746,-0.7207974611149324,3
1.129034618740271,0.1979268764946122,2.0727499722598073,-0.2856415924440103,-0.2918058490980306,1.0063720875887734,-0.4610022711581455,3
0.27719094383347254,0.7147497400784079,1.6065149365033686,-0.2856415924440103,-0.5441755492176891,0.30812063568379505,-0.3897265912848177,0
-1.7784757500268151,-0.49854622057802217,2.16188781107472,5.753637790657921,-0.05746255612977633,5.001922062378372,-0.1913600528282223,0
1.7991586042064116,0.606096622420124,0.0412153886200205,-0.2856415924440103,-0.3639114777036473,-0.7780482895017268,1.4449934338823616,0
0.3366380711014675,-0.010679857990395917,-1.9586584652980843,-0.2856415924440103,-0.6162811778233057,-0.8944235314858898,-0.7783774485685665,0
-0.24272936480820884,-1.6866412987108275,0.6464950779625402,-0.2856415924440103,0.8979370228946449,0.6960381089643386,-0.5025278332412588,0
0.05788551731083821,-0.07878888339892713,-0.784904086064051,-0.2856415924440103,-0.7244396207317308,-0.42892256354923763,-0.8900873241651781,0
-1.6259915627441053,-0.13582334810152363,0.43005230042050807,-0.2856415924440103,-0.3639114777036473,0.967580340260719,1.0826511634071403,0
1.1071745362678997,0.6027630247843393,0.1748934551958258,-0.2856415924440103,-0.2918058490980306,-0.3125473215650746,-0.7513374044851597,3
-1.5450115657011607,0.04843094922907311,-1.1841209325962767,-0.2856415924440103,-0.3639114777036473,-0.584089552861455,-0.38922760196364514,0
-1.4246102564722325,0.2434199887483504,0.1421868365106582,-0.2856415924440103,0.19490714398988213,0.15295364637157763,-1.1792023384420562,0
0.8294249633091174,0.7660351800603757,-1.8030015649980207,-0.2856415924440103,-0.4179906991578598,-1.0495905207981073,0.6778444116325362,0
1.6275774765311386,0.6239337918042005,0.5334089408560161,-0.2856415924440103,-0.20167381334100973,-0.7392565421736724,0.26464632067923755,0
0.01057715668901786,1.8982532315072362,-0.39712170769153726,-0.2856415924440103,-0.5081227349148807,-0.9720070261419986,-0.16008268341133117,0
-1.341537462736552,-0.9592637992493805,-0.31734867370351844,-0.2856415924440103,-0.3098322562494348,0.11416189904352328,1.782425946338604,0
0.7430725903193757,0.17633702443511357,-0.2539604276272015,-0.2856415924440103,3.8542677957249296,0.30812063568379505,-1.3479579885639545,0
-1.358090615799376,-0.08822013166397191,-0.2932963467209979,-0.2856415924440103,1.2764915730741326,0.5796628669801756,-1.0380653891207647,0
0.18397134405071686,0.06338956953178733,0.8514150360756254,-0.2856415924440103,-0.742466027883135,1.3942895608693169,-1.5931719716849548,0
0.7499647204593992,0.31158552825154373,-1.0177178286696777,-0.2856415924440103,1.6730725304050245,-0.7004647948456181,-0.08911260465336254,0
0.4073398653043325,1.37657822922459,-0.13169290528230984,-0.2856415924440103,-0.6883868064289225,-0.6228813001895094,0.2159769555495379,0
-1.4682649220203758,0.055738882223241866,-0.6057052538153915,-0.2856415924440103,0.014643072475840378,-0.11858858492480283,0.1708127045283232,0
0.2233657628212564,-1.7168345042460333,0.12577195461753785,-0.2856415924440103,2.8808418095491044,0.5408711196521212,0.48112450023830516,0
-0.6069265921767414,0.9394673952378141,1.5164725867098527,-0.2856415924440103,2.9168946238519124,0.2693288883557407,-0.5164271550225641,0
-0.03817747836969473,0.7832360154175422,0.8210188954215308,-0.2856415924440103,-0.6523339921261141,0.11416189904352328,-0.8067318790280668,0
-1.4900696256626358,-1.1901165364513933,2.2294304558848212,-0.2856415924440103,-0.39996429200645567,3.9545448845209044,1.5082835253999778,3
-0.0357093110030441,0.788937333434886,1.895832169016348,-0.2856415924440103,-0.742466027883135,1.5494565501815343,-1.2985714912116577,0
-1.3671834330752166,0.380221529244066,-0.35533933589262984,-0.2856415924440103,0.4292504369581364,-0.11858858492480283,-0.6210829083686498,0
-0.3389923269625612,-1.6807513557281828,-0.6444725665854907,-0.2856415924440103,-0.05746255612977633,0.036578404387414575,-0.18592608299573804,0
-0.04198423279723123,0.782763352080368,0.3760245283482429,-0.2856415924440103,-0.6162811778233057,-0.04100509026869413,-0.24405438067423657,0
1.0617292695937965,0.055239796711938516,0.6383800998826091,-0.2856415924440103,0.9700426515002617,-0.2349638269089659,0.7029414005980141,3
0.05891633680766777,-1.9459015428465787,1.8643287257215484,-0.2856415924440103,-0.3819378848550515,1.8209987814779147,1.3086341408139812,3
-1.3867666155161458,0.3606463679618098,0.9072154067795168,-0.2856415924440103,0.5374088798665615,1.2779143188851538,-1.3754301088953724,0
-0.8431440254441764,-1.5502515037619333,0.7562865176072445,-0.2856415924440103,-0.5802283635204974,-0.2349638269089659,1.3943191897248821,0
-1.2203744955936948,-0.05790435659878321,-1.758150382786664,-0.2856415924440103,2.1057063020387248,-0.35133906889312894,0.10746883123547098,0
0.16431123393305225,1.9440046939080013,-0.8642075615887745,-0.2856415924440103,-0.6162811778233057,-1.0495905207981073,0.9966498324208445,0
-0.8897834621068025,0.9058598576458763,1.3922490307206161,-0.2856415924440103,1.2404387587713244,-0.8556317841578355,-0.3496923425393217,0
-1.1729247313266118,-1.2466937507517233,-0.29604884829249256,-0.2856415924440103,-0.47206992061207237,-0.1573803322528572,1.6922023690212262,0
-1.1157066872562564,-0.2727511278736287,0.003736183502531665,-0.2856415924440103,-0.5261491420662848,0.19174539369963198,0.7299176102379166,0
-1.1929539009784143,-1.186491560950922,0.5824313954787379,-0.2856415924440103,-0.6162811778233057,0.9287885929326647,1.3914882326821474,0
-1.1875718064627,0.35652744459500446,-0.012825227219599986,-0.2856415924440103,2.1778119306443413,-0.04100509026869413,0.42572462238620395,0
0.12239400810824748,0.13943992616427064,-0.7029247277207087,-0.2856415924440103,-0.6883868064289225,0.30812063568379505,-0.7874529346521028,0
1.5796387410741637,-2.25889421386824,-0.19169692055552895,-0.2856415924440103,-0.25575303479522227,0.15295364637157763,-0.7260358437204197,0
0.7903418159223524,0.22413033373652885,2.140131394096968,5.753637790657921,1.8713630090704705,7.135468165421361,-1.462845159186089,0
0.1750487001203817,0.06266369369255548,-0.6669537452731847,-0.2856415924440103,-0.6703603992775182,0.07537015171546893,-1.3249765836355616,0
0.7208633327562853,0.40846683338663414,0.4889445261289748,-0.2856415924440103,-0.5802283635204974,0.9287885929326647,-1.44513000160304,1
-0.8989149422209132,-1.3275602825682709,-0.3000522914469189,-0.2856415924440103,1.6009669017994077,-0.0022133429406397784,-0.2836933082400779,0
0.7208427060609967,0.3756013185181174,1.2833124323755465,-0.2856415924440103,0.23095995829269048,0.6960381089643386,-1.3817568184992677,1
1.791919328882951,0.5867210953423873,1.5228614266490985,-0.2856415924440103,0.8979370228946449,-0.3125473215650746,1.2498259057854784,0
0.9829536086891428,-2.0710699872332703,1.2556650667654154,-0.2856415924440103,-0.12956818473539303,1.2391225715570995,-1.3676609670533149,0
0.1871878647663621,1.9501625283783304,0.7063204540894463,-0.2856415924440103,-0.5802283635204974,-0.8944235314858898,1.2938417651153817,0
-0.6673389826878515,-0.7503010993629291,1.0780709347702477,-0.2856415924440103,-0.5622019563690932,0.734829856292393,-0.5240267209167695,0
-0.2762854107143273,1.611213007073278,1.7682454012398503,-0.2856415924440103,-0.5261491420662848,-0.42892256354923763,-1.2114842835648445,0
0.7355083939067498,0.29877884724167864,-0.05784974303679032,-0.2856415924440103,1.5829404946480037,-0.42892256354923763,-0.7245708558078302,0
-1.4840909862952538,0.11705520703309412,-0.35175434039798364,-0.2856415924440103,-0.11154177758398885,0.9287885929326647,-0.3505611443944183,0
0.5558949842906395,0.6907642775646611,1.0103949890201673,-0.2856415924440103,-0.5622019563690932,1.4330813081973712,-1.0405958970406284,1
-1.557483060184922,-0.09308107775419694,-1.260717693360952,-0.2856415924440103,0.0687222939300529,-0.27375557423702024,0.9928435152393675,0
0.9612671109891832,0.028001470983352948,0.13495901172063368,-0.2856415924440103,-0.5802283635204974,0.7736216036204473,-0.36381420526441893,0
0.11953949664446736,0.9095516225309482,0.7325386885434049,-0.2856415924440103,-0.5802283635204974,-0.1573803322528572,-1.3135494642981627,0
0.4426579416360714,0.022073362638077906,-1.50730457987651,-0.2856415924440103,-0.5802283635204974,-0.467714310877292,-0.8842202335496201,0
0.7783764439326106,0.2851839047036676,-1.039469734925777,-0.2856415924440103,2.8988682167005084,-0.3901308162211833,-0.3962135781184175,0
-1.2876107633453182,-0.17682909444923198,0.12715144440894577,-0.2856415924440103,1.2945179802255369,0.6960381089643386,-0.579823302190412,0
-0.21512023199924443,0.8146813384266923,0.6472913940233365,-0.2856415924440103,-0.4540435134606682,-0.7004647948456181,1.0575447500651602,0
1.2609936717561292,0.6204416611236493,-0.1273398213187461,-0.2856415924440103,-0.7064132135803266,-1.010798773470053,-0.2174310196905553,0
-1.1101158134138815,0.7122792667974644,1.397729022705702,-0.2856415924440103,1.9074158233732788,0.8124133509485016,-1.2098778043463772,0
-1.3925744561097562,-0.012491978765990903,-1.5801708755360087,-0.2856415924440103,-0.5802283635204974,-0.8168400368297811,-0.5955875824230363,0
1.0455222910762811,0.6331213689078435,0.3951903827660426,-0.2856415924440103,-0.3098322562494348,-0.5452978055334007,-0.25503415627369175,3
0.5707704971009359,0.1810365016834468,1.0420645746320212,-0.2856415924440103,-0.6703603992775182,1.2003308242290451,-1.5769818981219872,1
0.9911553186142422,-2.0591022102519627,0.8903540794338274,-0.2856415924440103,0.15885432968707378,0.2693288883557407,-1.080666838025304,0
0.17123847740882386,0.09002458895112393,-0.08930426084689318,-0.2856415924440103,-0.7244396207317308,0.11416189904352328,-1.1323115416457437,0
0.39066293430192767,1.3758912526972686,0.4257437812520275,-0.2856415924440103,-0.5261491420662848,-0.8168400368297811,-0.4678934380853115,0
-1.300290354870359,-0.7409564571130809,-0.3570797906545194,-0.2856415924440103,0.6095145084721781,-0.42892256354923763,1.231136738890986,0
0.870560922622422,0.5849970484805515,-0.022408164423189637,2.7339980991069552,-0.5802283635204974,-0.3901308162211833,-0.4878876298085724,3
-1.2228022944086219,-0.05462433726053533,0.31317110938547094,-0.2856415924440103,2.123732709190129,0.9287885929326647,-0.65745461861326,0
-1.1478620012746805,-0.938661108973266,-0.8979092356324012,-0.2856415924440103,-0.5441755492176891,-0.0022133429406397784,-0.5331070448469097,0
-0.9459407798377834,-0.8048672926324235,-0.027410872999667688,-0.2856415924440103,-0.5802283635204974,0.734829856292393,-1.2168735818527112,0
0.2068880022930597,0.07285678131161712,0.2210713077623195,-0.2856415924440103,-0.5802283635204974,0.5020793723240669,-1.2019282799380786,0
0.25610124684219854,-1.8860795387735056,1.8260848268866392,-0.2856415924440103,-0.2737794419466264,1.9761657707901321,-1.2159498672971985,0
